"STATISTIC","Statistic Label","TLIST(A1)","Year","C03121V03773","Seat Belt Usage","UNIT","VALUE"
"ROA23C2","Users of Cars Injured in Collisions","2011","2011","08","Front seat passengers: seat belt usage not stated","Number","58"
"ROA23C2","Users of Cars Injured in Collisions","2011","2011","10","All front seat passengers","Number","1020"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","01","Car drivers: seat belt in use","Number","1699"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","02","Car drivers: seat belt not in use","Number","88"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","03","Car drivers: seat belt usage unknown","Number","1193"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","04","Car drivers: seat belt usage not stated","Number","280"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","09","All car drivers","Number","3260"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","05","Front seat passengers: seat belt in use","Number","653"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","06","Front seat passengers: seat belt not in use","Number","30"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","07","Front seat passengers: seat belt usage unknown","Number","401"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","08","Front seat passengers: seat belt usage not stated","Number","52"
"ROA23C2","Users of Cars Injured in Collisions","2012","2012","10","All front seat passengers","Number","1136"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","01","Car drivers: seat belt in use","Number","1461"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","02","Car drivers: seat belt not in use","Number","58"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","03","Car drivers: seat belt usage unknown","Number","1043"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","04","Car drivers: seat belt usage not stated","Number","191"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","09","All car drivers","Number","2753"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","05","Front seat passengers: seat belt in use","Number","518"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","06","Front seat passengers: seat belt not in use","Number","33"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","07","Front seat passengers: seat belt usage unknown","Number","327"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","08","Front seat passengers: seat belt usage not stated","Number","40"
"ROA23C2","Users of Cars Injured in Collisions","2013","2013","10","All front seat passengers","Number","918"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","01","Car drivers: seat belt in use","Number","1759"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","02","Car drivers: seat belt not in use","Number","88"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","03","Car drivers: seat belt usage unknown","Number","1260"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","04","Car drivers: seat belt usage not stated","Number","10"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","09","All car drivers","Number","3117"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","05","Front seat passengers: seat belt in use","Number","596"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","06","Front seat passengers: seat belt not in use","Number","40"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","07","Front seat passengers: seat belt usage unknown","Number","427"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","08","Front seat passengers: seat belt usage not stated","Number","4"
"ROA23C2","Users of Cars Injured in Collisions","2014","2014","10","All front seat passengers","Number","1067"
"ROA23C2","Users of Cars Injured in Collisions","2015","2015","01","Car drivers: seat belt in use","Number","1811"
"ROA23C2","Users of Cars Injured in Collisions","2015","2015","02","Car drivers: seat belt not in use","Number","88"
"ROA23C2","Users of Cars Injured in Collisions","2015","2015","03","Car drivers: seat belt usage unknown","Number","1132"
"ROA23C2","Users of Cars Injured in Collisions","2015","2015","04","Car drivers: seat belt usage not stated","Number","10"
"ROA23C2","Users of Cars Injured in Collisions","2015","2015","09","All car drivers","Number","3041"
"ROA23C2","Users of Cars Injured in Collisions","2015","2015","05","Front seat passengers: seat belt in use","Number","602"
"ROA23C2","Users of Cars Injured in Collisions","2015","2015","06","Front seat passengers: seat belt not in use","Number","37"
"ROA23C2","Users of Cars Injured in Collisions","2015","2015","07","Front seat passengers: seat belt usage unknown","Number","351"
"ROA23C2","Users of Cars Injured in Collisions","2015","2015","08","Front seat passengers: seat belt usage not stated","Number","4"
"ROA23C2","Users of Cars Injured in Collisions","2015","2015","10","All front seat passengers","Number","994"
"ROA23C2","Users of Cars Injured in Collisions","2016","2016","01","Car drivers: seat belt in use","Number","2282"
"ROA23C2","Users of Cars Injured in Collisions","2016","2016","02","Car drivers: seat belt not in use","Number","105"
"ROA23C2","Users of Cars Injured in Collisions","2016","2016","03","Car drivers: seat belt usage unknown","Number","643"
"ROA23C2","Users of Cars Injured in Collisions","2016","2016","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C2","Users of Cars Injured in Collisions","2016","2016","09","All car drivers","Number","3030"
"ROA23C2","Users of Cars Injured in Collisions","2016","2016","05","Front seat passengers: seat belt in use","Number","678"
"ROA23C2","Users of Cars Injured in Collisions","2016","2016","06","Front seat passengers: seat belt not in use","Number","33"
"ROA23C2","Users of Cars Injured in Collisions","2016","2016","07","Front seat passengers: seat belt usage unknown","Number","205"
"ROA23C2","Users of Cars Injured in Collisions","2016","2016","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C2","Users of Cars Injured in Collisions","2016","2016","10","All front seat passengers","Number","916"
"ROA23C2","Users of Cars Injured in Collisions","2017","2017","01","Car drivers: seat belt in use","Number","2273"
"ROA23C2","Users of Cars Injured in Collisions","2017","2017","02","Car drivers: seat belt not in use","Number","95"
"ROA23C2","Users of Cars Injured in Collisions","2017","2017","03","Car drivers: seat belt usage unknown","Number","738"
"ROA23C2","Users of Cars Injured in Collisions","2017","2017","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C2","Users of Cars Injured in Collisions","2017","2017","09","All car drivers","Number","3106"
"ROA23C2","Users of Cars Injured in Collisions","2017","2017","05","Front seat passengers: seat belt in use","Number","654"
"ROA23C2","Users of Cars Injured in Collisions","2017","2017","06","Front seat passengers: seat belt not in use","Number","42"
"ROA23C2","Users of Cars Injured in Collisions","2017","2017","07","Front seat passengers: seat belt usage unknown","Number","207"
"ROA23C2","Users of Cars Injured in Collisions","2017","2017","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C2","Users of Cars Injured in Collisions","2017","2017","10","All front seat passengers","Number","903"
"ROA23C2","Users of Cars Injured in Collisions","2018","2018","01","Car drivers: seat belt in use","Number","2309"
"ROA23C2","Users of Cars Injured in Collisions","2018","2018","02","Car drivers: seat belt not in use","Number","97"
"ROA23C2","Users of Cars Injured in Collisions","2018","2018","03","Car drivers: seat belt usage unknown","Number","727"
"ROA23C2","Users of Cars Injured in Collisions","2018","2018","04","Car drivers: seat belt usage not stated","Number","2"
"ROA23C2","Users of Cars Injured in Collisions","2018","2018","09","All car drivers","Number","3135"
"ROA23C2","Users of Cars Injured in Collisions","2018","2018","05","Front seat passengers: seat belt in use","Number","1150"
"ROA23C2","Users of Cars Injured in Collisions","2018","2018","06","Front seat passengers: seat belt not in use","Number","65"
"ROA23C2","Users of Cars Injured in Collisions","2018","2018","07","Front seat passengers: seat belt usage unknown","Number","334"
"ROA23C2","Users of Cars Injured in Collisions","2018","2018","08","Front seat passengers: seat belt usage not stated","Number","8"
"ROA23C2","Users of Cars Injured in Collisions","2018","2018","10","All front seat passengers","Number","1557"
"ROA23C2","Users of Cars Injured in Collisions","2019","2019","01","Car drivers: seat belt in use","Number","2252"
"ROA23C2","Users of Cars Injured in Collisions","2019","2019","02","Car drivers: seat belt not in use","Number","67"
"ROA23C2","Users of Cars Injured in Collisions","2019","2019","03","Car drivers: seat belt usage unknown","Number","517"
"ROA23C2","Users of Cars Injured in Collisions","2019","2019","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C2","Users of Cars Injured in Collisions","2019","2019","09","All car drivers","Number","2836"
"ROA23C2","Users of Cars Injured in Collisions","2019","2019","05","Front seat passengers: seat belt in use","Number","1153"
"ROA23C2","Users of Cars Injured in Collisions","2019","2019","06","Front seat passengers: seat belt not in use","Number","54"
"ROA23C2","Users of Cars Injured in Collisions","2019","2019","07","Front seat passengers: seat belt usage unknown","Number","244"
"ROA23C2","Users of Cars Injured in Collisions","2019","2019","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C2","Users of Cars Injured in Collisions","2019","2019","10","All front seat passengers","Number","1451"
"ROA23C2","Users of Cars Injured in Collisions","2020","2020","01","Car drivers: seat belt in use","Number","1579"
"ROA23C2","Users of Cars Injured in Collisions","2020","2020","02","Car drivers: seat belt not in use","Number","59"
"ROA23C2","Users of Cars Injured in Collisions","2020","2020","03","Car drivers: seat belt usage unknown","Number","417"
"ROA23C2","Users of Cars Injured in Collisions","2020","2020","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C2","Users of Cars Injured in Collisions","2020","2020","09","All car drivers","Number","2055"
"ROA23C2","Users of Cars Injured in Collisions","2020","2020","05","Front seat passengers: seat belt in use","Number","770"
"ROA23C2","Users of Cars Injured in Collisions","2020","2020","06","Front seat passengers: seat belt not in use","Number","56"
"ROA23C2","Users of Cars Injured in Collisions","2020","2020","07","Front seat passengers: seat belt usage unknown","Number","202"
"ROA23C2","Users of Cars Injured in Collisions","2020","2020","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C2","Users of Cars Injured in Collisions","2020","2020","10","All front seat passengers","Number","1028"
"ROA23C2","Users of Cars Injured in Collisions","2021","2021","01","Car drivers: seat belt in use","Number","1889"
"ROA23C2","Users of Cars Injured in Collisions","2021","2021","02","Car drivers: seat belt not in use","Number","71"
"ROA23C2","Users of Cars Injured in Collisions","2021","2021","03","Car drivers: seat belt usage unknown","Number","482"
"ROA23C2","Users of Cars Injured in Collisions","2021","2021","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C2","Users of Cars Injured in Collisions","2021","2021","09","All car drivers","Number","2442"
"ROA23C2","Users of Cars Injured in Collisions","2021","2021","05","Front seat passengers: seat belt in use","Number","781"
"ROA23C2","Users of Cars Injured in Collisions","2021","2021","06","Front seat passengers: seat belt not in use","Number","51"
"ROA23C2","Users of Cars Injured in Collisions","2021","2021","07","Front seat passengers: seat belt usage unknown","Number","235"
"ROA23C2","Users of Cars Injured in Collisions","2021","2021","08","Front seat passengers: seat belt usage not stated","Number","2"
"ROA23C2","Users of Cars Injured in Collisions","2021","2021","10","All front seat passengers","Number","1069"
"ROA23C3","Users of Cars Uninjured in Collisions","2005","2005","01","Car drivers: seat belt in use","Number","1293"
"ROA23C3","Users of Cars Uninjured in Collisions","2005","2005","02","Car drivers: seat belt not in use","Number","81"
"ROA23C3","Users of Cars Uninjured in Collisions","2005","2005","03","Car drivers: seat belt usage unknown","Number","1252"
"ROA23C3","Users of Cars Uninjured in Collisions","2005","2005","04","Car drivers: seat belt usage not stated","Number","572"
"ROA23C3","Users of Cars Uninjured in Collisions","2005","2005","09","All car drivers","Number","3198"
"ROA23C3","Users of Cars Uninjured in Collisions","2005","2005","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2005","2005","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2005","2005","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2005","2005","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2005","2005","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2006","2006","01","Car drivers: seat belt in use","Number","1157"
"ROA23C3","Users of Cars Uninjured in Collisions","2006","2006","02","Car drivers: seat belt not in use","Number","60"
"ROA23C3","Users of Cars Uninjured in Collisions","2006","2006","03","Car drivers: seat belt usage unknown","Number","1005"
"ROA23C3","Users of Cars Uninjured in Collisions","2006","2006","04","Car drivers: seat belt usage not stated","Number","636"
"ROA23C3","Users of Cars Uninjured in Collisions","2006","2006","09","All car drivers","Number","2858"
"ROA23C3","Users of Cars Uninjured in Collisions","2006","2006","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2006","2006","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2006","2006","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2006","2006","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2006","2006","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2007","2007","01","Car drivers: seat belt in use","Number","1055"
"ROA23C3","Users of Cars Uninjured in Collisions","2007","2007","02","Car drivers: seat belt not in use","Number","32"
"ROA23C3","Users of Cars Uninjured in Collisions","2007","2007","03","Car drivers: seat belt usage unknown","Number","778"
"ROA23C3","Users of Cars Uninjured in Collisions","2007","2007","04","Car drivers: seat belt usage not stated","Number","1007"
"ROA23C3","Users of Cars Uninjured in Collisions","2007","2007","09","All car drivers","Number","2872"
"ROA23C3","Users of Cars Uninjured in Collisions","2007","2007","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2007","2007","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2007","2007","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2007","2007","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2007","2007","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2008","2008","01","Car drivers: seat belt in use","Number","1599"
"ROA23C3","Users of Cars Uninjured in Collisions","2008","2008","02","Car drivers: seat belt not in use","Number","30"
"ROA23C3","Users of Cars Uninjured in Collisions","2008","2008","03","Car drivers: seat belt usage unknown","Number","1195"
"ROA23C3","Users of Cars Uninjured in Collisions","2008","2008","04","Car drivers: seat belt usage not stated","Number","668"
"ROA23C3","Users of Cars Uninjured in Collisions","2008","2008","09","All car drivers","Number","3492"
"ROA23C3","Users of Cars Uninjured in Collisions","2008","2008","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2008","2008","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2008","2008","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2008","2008","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2008","2008","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2009","2009","01","Car drivers: seat belt in use","Number","1947"
"ROA23C3","Users of Cars Uninjured in Collisions","2009","2009","02","Car drivers: seat belt not in use","Number","39"
"ROA23C3","Users of Cars Uninjured in Collisions","2009","2009","03","Car drivers: seat belt usage unknown","Number","1236"
"ROA23C3","Users of Cars Uninjured in Collisions","2009","2009","04","Car drivers: seat belt usage not stated","Number","316"
"ROA23C3","Users of Cars Uninjured in Collisions","2009","2009","09","All car drivers","Number","3538"
"ROA23C3","Users of Cars Uninjured in Collisions","2009","2009","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2009","2009","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2009","2009","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2009","2009","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2009","2009","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2010","2010","01","Car drivers: seat belt in use","Number","1639"
"ROA23C3","Users of Cars Uninjured in Collisions","2010","2010","02","Car drivers: seat belt not in use","Number","26"
"ROA23C3","Users of Cars Uninjured in Collisions","2010","2010","03","Car drivers: seat belt usage unknown","Number","1245"
"ROA23C3","Users of Cars Uninjured in Collisions","2010","2010","04","Car drivers: seat belt usage not stated","Number","250"
"ROA23C3","Users of Cars Uninjured in Collisions","2010","2010","09","All car drivers","Number","3160"
"ROA23C3","Users of Cars Uninjured in Collisions","2010","2010","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2010","2010","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2010","2010","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2010","2010","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2010","2010","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2011","2011","01","Car drivers: seat belt in use","Number","1495"
"ROA23C3","Users of Cars Uninjured in Collisions","2011","2011","02","Car drivers: seat belt not in use","Number","26"
"ROA23C3","Users of Cars Uninjured in Collisions","2011","2011","03","Car drivers: seat belt usage unknown","Number","1141"
"ROA23C3","Users of Cars Uninjured in Collisions","2011","2011","04","Car drivers: seat belt usage not stated","Number","251"
"ROA23C3","Users of Cars Uninjured in Collisions","2011","2011","09","All car drivers","Number","2913"
"ROA23C3","Users of Cars Uninjured in Collisions","2011","2011","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2011","2011","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2011","2011","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2011","2011","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2011","2011","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2012","2012","01","Car drivers: seat belt in use","Number","1568"
"ROA23C3","Users of Cars Uninjured in Collisions","2012","2012","02","Car drivers: seat belt not in use","Number","29"
"ROA23C3","Users of Cars Uninjured in Collisions","2012","2012","03","Car drivers: seat belt usage unknown","Number","1323"
"ROA23C3","Users of Cars Uninjured in Collisions","2012","2012","04","Car drivers: seat belt usage not stated","Number","251"
"ROA23C3","Users of Cars Uninjured in Collisions","2012","2012","09","All car drivers","Number","3171"
"ROA23C3","Users of Cars Uninjured in Collisions","2012","2012","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2012","2012","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2012","2012","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2012","2012","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2012","2012","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2013","2013","01","Car drivers: seat belt in use","Number","1240"
"ROA23C3","Users of Cars Uninjured in Collisions","2013","2013","02","Car drivers: seat belt not in use","Number","25"
"ROA23C3","Users of Cars Uninjured in Collisions","2013","2013","03","Car drivers: seat belt usage unknown","Number","1201"
"ROA23C3","Users of Cars Uninjured in Collisions","2013","2013","04","Car drivers: seat belt usage not stated","Number","258"
"ROA23C3","Users of Cars Uninjured in Collisions","2013","2013","09","All car drivers","Number","2724"
"ROA23C3","Users of Cars Uninjured in Collisions","2013","2013","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2013","2013","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2013","2013","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2013","2013","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2013","2013","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2014","2014","01","Car drivers: seat belt in use","Number","1523"
"ROA23C3","Users of Cars Uninjured in Collisions","2014","2014","02","Car drivers: seat belt not in use","Number","35"
"ROA23C3","Users of Cars Uninjured in Collisions","2014","2014","03","Car drivers: seat belt usage unknown","Number","1683"
"ROA23C3","Users of Cars Uninjured in Collisions","2014","2014","04","Car drivers: seat belt usage not stated","Number","4"
"ROA23C3","Users of Cars Uninjured in Collisions","2014","2014","09","All car drivers","Number","3245"
"ROA23C3","Users of Cars Uninjured in Collisions","2014","2014","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2014","2014","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2014","2014","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2014","2014","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2014","2014","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2015","2015","01","Car drivers: seat belt in use","Number","1597"
"ROA23C3","Users of Cars Uninjured in Collisions","2015","2015","02","Car drivers: seat belt not in use","Number","38"
"ROA23C3","Users of Cars Uninjured in Collisions","2015","2015","03","Car drivers: seat belt usage unknown","Number","1612"
"ROA23C3","Users of Cars Uninjured in Collisions","2015","2015","04","Car drivers: seat belt usage not stated","Number","3"
"ROA23C3","Users of Cars Uninjured in Collisions","2015","2015","09","All car drivers","Number","3250"
"ROA23C3","Users of Cars Uninjured in Collisions","2015","2015","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2015","2015","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2015","2015","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2015","2015","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2015","2015","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2016","2016","01","Car drivers: seat belt in use","Number","2005"
"ROA23C3","Users of Cars Uninjured in Collisions","2016","2016","02","Car drivers: seat belt not in use","Number","60"
"ROA23C3","Users of Cars Uninjured in Collisions","2016","2016","03","Car drivers: seat belt usage unknown","Number","1318"
"ROA23C3","Users of Cars Uninjured in Collisions","2016","2016","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C3","Users of Cars Uninjured in Collisions","2016","2016","09","All car drivers","Number","3383"
"ROA23C3","Users of Cars Uninjured in Collisions","2016","2016","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2016","2016","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2016","2016","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2016","2016","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2016","2016","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2017","2017","01","Car drivers: seat belt in use","Number","2430"
"ROA23C3","Users of Cars Uninjured in Collisions","2017","2017","02","Car drivers: seat belt not in use","Number","35"
"ROA23C3","Users of Cars Uninjured in Collisions","2017","2017","03","Car drivers: seat belt usage unknown","Number","1278"
"ROA23C3","Users of Cars Uninjured in Collisions","2017","2017","04","Car drivers: seat belt usage not stated","Number","1"
"ROA23C3","Users of Cars Uninjured in Collisions","2017","2017","09","All car drivers","Number","3744"
"ROA23C3","Users of Cars Uninjured in Collisions","2017","2017","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2017","2017","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2017","2017","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2017","2017","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2017","2017","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2018","2018","01","Car drivers: seat belt in use","Number","2437"
"ROA23C3","Users of Cars Uninjured in Collisions","2018","2018","02","Car drivers: seat belt not in use","Number","58"
"ROA23C3","Users of Cars Uninjured in Collisions","2018","2018","03","Car drivers: seat belt usage unknown","Number","1253"
"ROA23C3","Users of Cars Uninjured in Collisions","2018","2018","04","Car drivers: seat belt usage not stated","Number","13"
