"STATISTIC","Statistic Label","TLIST(A1)","Year","C03121V03773","Seat Belt Usage","UNIT","VALUE"
"ROA23C3","Users of Cars Uninjured in Collisions","2018","2018","09","All car drivers","Number","3761"
"ROA23C3","Users of Cars Uninjured in Collisions","2018","2018","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2018","2018","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2018","2018","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2018","2018","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2018","2018","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2019","2019","01","Car drivers: seat belt in use","Number","2671"
"ROA23C3","Users of Cars Uninjured in Collisions","2019","2019","02","Car drivers: seat belt not in use","Number","45"
"ROA23C3","Users of Cars Uninjured in Collisions","2019","2019","03","Car drivers: seat belt usage unknown","Number","877"
"ROA23C3","Users of Cars Uninjured in Collisions","2019","2019","04","Car drivers: seat belt usage not stated","Number","3"
"ROA23C3","Users of Cars Uninjured in Collisions","2019","2019","09","All car drivers","Number","3596"
"ROA23C3","Users of Cars Uninjured in Collisions","2019","2019","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2019","2019","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2019","2019","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2019","2019","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2019","2019","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2020","2020","01","Car drivers: seat belt in use","Number","1894"
"ROA23C3","Users of Cars Uninjured in Collisions","2020","2020","02","Car drivers: seat belt not in use","Number","49"
"ROA23C3","Users of Cars Uninjured in Collisions","2020","2020","03","Car drivers: seat belt usage unknown","Number","613"
"ROA23C3","Users of Cars Uninjured in Collisions","2020","2020","04","Car drivers: seat belt usage not stated","Number","11"
"ROA23C3","Users of Cars Uninjured in Collisions","2020","2020","09","All car drivers","Number","2567"
"ROA23C3","Users of Cars Uninjured in Collisions","2020","2020","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2020","2020","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2020","2020","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2020","2020","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2020","2020","10","All front seat passengers","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2021","2021","01","Car drivers: seat belt in use","Number","2112"
"ROA23C3","Users of Cars Uninjured in Collisions","2021","2021","02","Car drivers: seat belt not in use","Number","47"
"ROA23C3","Users of Cars Uninjured in Collisions","2021","2021","03","Car drivers: seat belt usage unknown","Number","683"
"ROA23C3","Users of Cars Uninjured in Collisions","2021","2021","04","Car drivers: seat belt usage not stated","Number","15"
"ROA23C3","Users of Cars Uninjured in Collisions","2021","2021","09","All car drivers","Number","2857"
"ROA23C3","Users of Cars Uninjured in Collisions","2021","2021","05","Front seat passengers: seat belt in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2021","2021","06","Front seat passengers: seat belt not in use","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2021","2021","07","Front seat passengers: seat belt usage unknown","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2021","2021","08","Front seat passengers: seat belt usage not stated","Number",""
"ROA23C3","Users of Cars Uninjured in Collisions","2021","2021","10","All front seat passengers","Number",""
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2005","2005","01","Car drivers: seat belt in use","Number","3078"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2005","2005","02","Car drivers: seat belt not in use","Number","303"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2005","2005","03","Car drivers: seat belt usage unknown","Number","2666"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2005","2005","04","Car drivers: seat belt usage not stated","Number","1548"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2005","2005","09","All car drivers","Number","7595"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2005","2005","05","Front seat passengers: seat belt in use","Number","476"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2005","2005","06","Front seat passengers: seat belt not in use","Number","49"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2005","2005","07","Front seat passengers: seat belt usage unknown","Number","359"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2005","2005","08","Front seat passengers: seat belt usage not stated","Number","347"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2005","2005","10","All front seat passengers","Number","1231"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2006","2006","01","Car drivers: seat belt in use","Number","2864"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2006","2006","02","Car drivers: seat belt not in use","Number","241"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2006","2006","03","Car drivers: seat belt usage unknown","Number","2290"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2006","2006","04","Car drivers: seat belt usage not stated","Number","1369"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2006","2006","09","All car drivers","Number","6764"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2006","2006","05","Front seat passengers: seat belt in use","Number","520"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2006","2006","06","Front seat passengers: seat belt not in use","Number","49"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2006","2006","07","Front seat passengers: seat belt usage unknown","Number","380"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2006","2006","08","Front seat passengers: seat belt usage not stated","Number","273"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2006","2006","10","All front seat passengers","Number","1222"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2007","2007","01","Car drivers: seat belt in use","Number","2617"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2007","2007","02","Car drivers: seat belt not in use","Number","116"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2007","2007","03","Car drivers: seat belt usage unknown","Number","1727"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2007","2007","04","Car drivers: seat belt usage not stated","Number","1917"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2007","2007","09","All car drivers","Number","6377"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2007","2007","05","Front seat passengers: seat belt in use","Number","571"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2007","2007","06","Front seat passengers: seat belt not in use","Number","39"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2007","2007","07","Front seat passengers: seat belt usage unknown","Number","339"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2007","2007","08","Front seat passengers: seat belt usage not stated","Number","266"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2007","2007","10","All front seat passengers","Number","1215"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2008","2008","01","Car drivers: seat belt in use","Number","3740"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2008","2008","02","Car drivers: seat belt not in use","Number","145"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2008","2008","03","Car drivers: seat belt usage unknown","Number","2592"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2008","2008","04","Car drivers: seat belt usage not stated","Number","1341"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2008","2008","09","All car drivers","Number","7818"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2008","2008","05","Front seat passengers: seat belt in use","Number","808"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2008","2008","06","Front seat passengers: seat belt not in use","Number","50"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2008","2008","07","Front seat passengers: seat belt usage unknown","Number","489"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2008","2008","08","Front seat passengers: seat belt usage not stated","Number","146"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2008","2008","10","All front seat passengers","Number","1493"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2009","2009","01","Car drivers: seat belt in use","Number","4392"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2009","2009","02","Car drivers: seat belt not in use","Number","163"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2009","2009","03","Car drivers: seat belt usage unknown","Number","2673"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2009","2009","04","Car drivers: seat belt usage not stated","Number","609"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2009","2009","09","All car drivers","Number","7837"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2009","2009","05","Front seat passengers: seat belt in use","Number","906"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2009","2009","06","Front seat passengers: seat belt not in use","Number","60"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2009","2009","07","Front seat passengers: seat belt usage unknown","Number","500"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2009","2009","08","Front seat passengers: seat belt usage not stated","Number","79"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2009","2009","10","All front seat passengers","Number","1545"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2010","2010","01","Car drivers: seat belt in use","Number","3568"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2010","2010","02","Car drivers: seat belt not in use","Number","142"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2010","2010","03","Car drivers: seat belt usage unknown","Number","2496"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2010","2010","04","Car drivers: seat belt usage not stated","Number","540"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2010","2010","09","All car drivers","Number","6746"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2010","2010","05","Front seat passengers: seat belt in use","Number","770"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2010","2010","06","Front seat passengers: seat belt not in use","Number","48"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2010","2010","07","Front seat passengers: seat belt usage unknown","Number","401"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2010","2010","08","Front seat passengers: seat belt usage not stated","Number","54"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2010","2010","10","All front seat passengers","Number","1273"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2011","2011","01","Car drivers: seat belt in use","Number","3168"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2011","2011","02","Car drivers: seat belt not in use","Number","122"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2011","2011","03","Car drivers: seat belt usage unknown","Number","2127"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2011","2011","04","Car drivers: seat belt usage not stated","Number","546"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2011","2011","09","All car drivers","Number","5963"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2011","2011","05","Front seat passengers: seat belt in use","Number","622"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2011","2011","06","Front seat passengers: seat belt not in use","Number","43"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2011","2011","07","Front seat passengers: seat belt usage unknown","Number","315"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2011","2011","08","Front seat passengers: seat belt usage not stated","Number","59"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2011","2011","10","All front seat passengers","Number","1039"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2012","2012","01","Car drivers: seat belt in use","Number","3289"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2012","2012","02","Car drivers: seat belt not in use","Number","131"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2012","2012","03","Car drivers: seat belt usage unknown","Number","2540"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2012","2012","04","Car drivers: seat belt usage not stated","Number","535"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2012","2012","09","All car drivers","Number","6495"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2012","2012","05","Front seat passengers: seat belt in use","Number","657"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2012","2012","06","Front seat passengers: seat belt not in use","Number","30"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2012","2012","07","Front seat passengers: seat belt usage unknown","Number","410"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2012","2012","08","Front seat passengers: seat belt usage not stated","Number","54"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2012","2012","10","All front seat passengers","Number","1151"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2013","2013","01","Car drivers: seat belt in use","Number","2728"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2013","2013","02","Car drivers: seat belt not in use","Number","96"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2013","2013","03","Car drivers: seat belt usage unknown","Number","2279"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2013","2013","04","Car drivers: seat belt usage not stated","Number","453"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2013","2013","09","All car drivers","Number","5556"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2013","2013","05","Front seat passengers: seat belt in use","Number","523"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2013","2013","06","Front seat passengers: seat belt not in use","Number","35"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2013","2013","07","Front seat passengers: seat belt usage unknown","Number","338"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2013","2013","08","Front seat passengers: seat belt usage not stated","Number","40"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2013","2013","10","All front seat passengers","Number","936"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2014","2014","01","Car drivers: seat belt in use","Number","3316"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2014","2014","02","Car drivers: seat belt not in use","Number","141"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2014","2014","03","Car drivers: seat belt usage unknown","Number","2958"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2014","2014","04","Car drivers: seat belt usage not stated","Number","14"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2014","2014","09","All car drivers","Number","6429"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2014","2014","05","Front seat passengers: seat belt in use","Number","605"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2014","2014","06","Front seat passengers: seat belt not in use","Number","50"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2014","2014","07","Front seat passengers: seat belt usage unknown","Number","432"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2014","2014","08","Front seat passengers: seat belt usage not stated","Number","4"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2014","2014","10","All front seat passengers","Number","1091"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2015","2015","01","Car drivers: seat belt in use","Number","3441"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2015","2015","02","Car drivers: seat belt not in use","Number","144"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2015","2015","03","Car drivers: seat belt usage unknown","Number","2756"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2015","2015","04","Car drivers: seat belt usage not stated","Number","13"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2015","2015","09","All car drivers","Number","6354"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2015","2015","05","Front seat passengers: seat belt in use","Number","608"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2015","2015","06","Front seat passengers: seat belt not in use","Number","42"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2015","2015","07","Front seat passengers: seat belt usage unknown","Number","355"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2015","2015","08","Front seat passengers: seat belt usage not stated","Number","4"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2015","2015","10","All front seat passengers","Number","1009"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2016","2016","01","Car drivers: seat belt in use","Number","4329"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2016","2016","02","Car drivers: seat belt not in use","Number","183"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2016","2016","03","Car drivers: seat belt usage unknown","Number","1976"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2016","2016","04","Car drivers: seat belt usage not stated","Number","0"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2016","2016","09","All car drivers","Number","6488"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2016","2016","05","Front seat passengers: seat belt in use","Number","688"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2016","2016","06","Front seat passengers: seat belt not in use","Number","41"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2016","2016","07","Front seat passengers: seat belt usage unknown","Number","211"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2016","2016","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2016","2016","10","All front seat passengers","Number","940"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2017","2017","01","Car drivers: seat belt in use","Number","4731"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2017","2017","02","Car drivers: seat belt not in use","Number","145"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2017","2017","03","Car drivers: seat belt usage unknown","Number","2027"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2017","2017","04","Car drivers: seat belt usage not stated","Number","1"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2017","2017","09","All car drivers","Number","6904"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2017","2017","05","Front seat passengers: seat belt in use","Number","662"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2017","2017","06","Front seat passengers: seat belt not in use","Number","42"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2017","2017","07","Front seat passengers: seat belt usage unknown","Number","210"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2017","2017","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2017","2017","10","All front seat passengers","Number","914"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2018","2018","01","Car drivers: seat belt in use","Number","4768"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2018","2018","02","Car drivers: seat belt not in use","Number","173"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2018","2018","03","Car drivers: seat belt usage unknown","Number","1985"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2018","2018","04","Car drivers: seat belt usage not stated","Number","15"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2018","2018","09","All car drivers","Number","6941"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2018","2018","05","Front seat passengers: seat belt in use","Number","1156"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2018","2018","06","Front seat passengers: seat belt not in use","Number","69"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2018","2018","07","Front seat passengers: seat belt usage unknown","Number","340"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2018","2018","08","Front seat passengers: seat belt usage not stated","Number","8"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2018","2018","10","All front seat passengers","Number","1573"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2019","2019","01","Car drivers: seat belt in use","Number","4964"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2019","2019","02","Car drivers: seat belt not in use","Number","133"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2019","2019","03","Car drivers: seat belt usage unknown","Number","1398"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2019","2019","04","Car drivers: seat belt usage not stated","Number","3"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2019","2019","09","All car drivers","Number","6498"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2019","2019","05","Front seat passengers: seat belt in use","Number","1162"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2019","2019","06","Front seat passengers: seat belt not in use","Number","56"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2019","2019","07","Front seat passengers: seat belt usage unknown","Number","248"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2019","2019","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2019","2019","10","All front seat passengers","Number","1466"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2020","2020","01","Car drivers: seat belt in use","Number","3503"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2020","2020","02","Car drivers: seat belt not in use","Number","118"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2020","2020","03","Car drivers: seat belt usage unknown","Number","1036"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2020","2020","04","Car drivers: seat belt usage not stated","Number","11"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2020","2020","09","All car drivers","Number","4668"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2020","2020","05","Front seat passengers: seat belt in use","Number","782"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2020","2020","06","Front seat passengers: seat belt not in use","Number","62"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2020","2020","07","Front seat passengers: seat belt usage unknown","Number","206"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2020","2020","08","Front seat passengers: seat belt usage not stated","Number","0"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2020","2020","10","All front seat passengers","Number","1050"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2021","2021","01","Car drivers: seat belt in use","Number","4037"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2021","2021","02","Car drivers: seat belt not in use","Number","133"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2021","2021","03","Car drivers: seat belt usage unknown","Number","1178"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2021","2021","04","Car drivers: seat belt usage not stated","Number","15"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2021","2021","09","All car drivers","Number","5363"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2021","2021","05","Front seat passengers: seat belt in use","Number","785"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2021","2021","06","Front seat passengers: seat belt not in use","Number","57"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2021","2021","07","Front seat passengers: seat belt usage unknown","Number","242"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2021","2021","08","Front seat passengers: seat belt usage not stated","Number","2"
"ROA23C4","All Users of Cars Involved in Fatal and Injury Collisions","2021","2021","10","All front seat passengers","Number","1086"
